Ref,Question,Ratio,Transitions,Black_Size,Normalization,Normalization_Sums,Angles,Centroid
R021,Q021,400.57833191524475,1476.380032376488,5827.737639942278,5827.737639942278,3.050617593193755,3.454334277798337,318.74930722
R021,Q016,67.11929677819934,608.0172694915827,5969.572681524198,5969.572681524198,3.1979287772985776,3.577151960867852,292.863137149
R021,Q043,30.822070014844883,1302.0,3045.1341513962893,3045.1341513962893,2.9352515945085025,2.9383640828489668,230.393768401
R021,Q074,42.49705872175156,1281.4175744073436,5914.760265640527,5914.760265640527,2.820001882166409,3.1607728295596393,194.41671424
R021,Q097,1394.8584157540865,953.3514567041894,31259.50626609448,31259.50626609448,3.8285616775310416,3.799177467768267,223.769004965
R021,Q068,128.58071395042103,601.5180795287869,6507.04833238543,6507.04833238543,4.058373416022807,4.124721009869339,214.721144748
R021,Q079,31.811947441173732,557.6584976488747,5913.897023114285,5913.897023114285,2.6373559042357053,2.8206838891733153,137.150377793
R021,Q086,73.9932429347437,491.3807078020056,5817.433282814682,5817.433282814682,3.392692137705499,3.5071664556588757,160.161110224
R021,Q065,62.928530890209096,1134.749311522153,6053.254413949574,6053.254413949574,4.0990015037737955,4.246915436525228,353.551879476
R021,Q052,56.36488268416781,445.9663664448251,4077.9199354572916,4077.9199354572916,2.434552419529258,1.971858045415706,93.1688351166
R021,Q007,26.981475126464083,1506.9014566321184,5940.386266902178,5940.386266902178,2.225045843301345,2.5522098131672943,189.151198546
R021,Q030,49.98999899979995,422.7978240246749,5900.195505235399,5900.195505235399,2.3429556904327216,2.342450727929277,179.484906712
R021,Q062,37.70941526992961,1609.0096332837786,25836.465992855912,25836.465992855912,3.7850745079194206,4.047936638406928,375.428152178
R021,Q055,49.35585071701227,774.3384273042376,5495.74699199299,5495.74699199299,4.033789246223159,4.193755656976884,396.285027813
R021,Q037,89.25805285799147,519.8240086798608,5670.294613157239,5670.294613157239,3.5031795911164134,3.296521271915944,199.385356437
R021,Q081,67.7347768875044,973.6934835973793,9268.236347871152,9268.236347871152,3.814882607432836,4.450005862230943,429.230113241
R021,Q049,58.872744118140105,733.5679927586808,5982.786474545118,5982.786474545118,2.587687607986002,2.662143346187954,156.291045875
R021,Q058,54.8270006474912,476.1239334459044,5827.0791997363485,5827.0791997363485,3.0469667897540487,2.953135404793147,133.990037335
R021,Q090,33.421549934136806,1937.1892008784273,6815.241961955569,6815.241961955569,3.2527652101804083,3.845731369160251,283.57358927
R021,Q026,51.57518783291051,2267.0507272665955,5731.8523184045835,5731.8523184045835,2.959035504480017,3.0892914331034786,308.883843478
R021,Q011,89.71064596802321,538.1765509570256,6583.837330918801,6583.837330918801,3.494411562958309,3.482914348932236,169.507434615
R021,Q044,37.14835124201342,705.2496012051336,4759.292909666309,4759.292909666309,3.4139559209563886,3.2513599561043,154.864051827
R021,Q073,52.82991576748916,517.8223633641173,31848.914832376944,31848.914832376944,3.3051143599942625,3.170552852433229,152.777398182
R021,Q095,86.6371744691619,596.1602133655012,6129.391650074255,6129.391650074255,4.125104402431683,4.015538459999971,195.642143349
R021,Q008,44.654227123532216,526.059882522893,9775.360811755238,9775.360811755238,3.679194267106598,4.664245406505437,207.522815151
R021,Q089,37.48332962798263,1773.6358138016947,5957.28856108213,5957.28856108213,3.8470799638645294,3.9516467871199463,263.453995855
R021,Q014,37.64306044943742,1312.7094118653984,5627.32645223289,5627.32645223289,2.1293196282220057,2.420716144900994,168.243834714
R021,Q023,47.56048780237646,664.0143070747798,5918.95598902374,5918.95598902374,3.4492348127725827,3.370687981972058,208.653878699
R021,Q100,35.66510900025401,1188.7670082905229,90305.05934331697,90305.05934331697,2.786949144454535,3.154148530084508,212.740459518
R021,Q076,40.58324777540605,1230.843613136941,5311.703869757801,5311.703869757801,2.907494156884286,2.9381656421400573,235.577011195
R021,Q041,30.870698080866262,419.0608547693282,6549.416538898713,6549.416538898713,2.2801830925622144,2.141147145776823,139.271692932
R021,Q050,91.45490692138941,1293.3495273900246,6941.996974934518,6941.996974934518,3.069624656584462,3.229220179084941,251.421942809
R021,Q067,47.286361670147556,1111.1413051452996,8532.503149721071,8532.503149721071,2.6713582364429387,2.8981886103675074,289.71710126
R021,Q032,27.730849247724095,535.2036995387831,5445.2574778425305,5445.2574778425305,2.8228113415898437,3.692220617038186,179.268253663
R021,Q005,45.639894828976104,659.8628645408074,24327.347800366566,24327.347800366566,3.6365355098674197,4.497227902016362,213.098987107
R021,Q098,318.0943256331367,635.8616201658974,6446.598172679914,6446.598172679914,3.384632767919464,3.275043764943068,154.055923445
R021,Q019,68.49087530467106,735.8613999932325,5589.74301734883,5589.74301734883,4.272136409405424,4.572389817011411,199.946242561
R021,Q084,70.42016756583301,709.019745846334,6266.861973906877,6266.861973906877,3.5733219586998226,3.676844866380052,227.589818263
R024,Q020,108.49884792015075,1764.0901337516743,3950.91862735744,3950.91862735744,3.9922656284010345,4.214902668497633,372.756132388
R024,Q017,78.19846545808939,428.6397088464857,2983.146158001649,2983.146158001649,3.359038197945907,3.256653286659798,209.526604383
R024,Q042,125.4631419979589,1221.9283939740496,5971.626913999233,5971.626913999233,2.925524783260532,3.489519453841315,217.119585872
R024,Q075,83.26463835266445,428.25226210727715,1783.1194575798897,1783.1194575798897,2.7137414596557967,2.663015057112988,148.303334517
R024,Q069,86.52167358529307,3876.4414093340815,30245.90502861503,30245.90502861503,3.7970102375945833,4.5158369364383,497.483228075
R024,Q096,108.32820500682175,455.98793843697223,20587.01976974812,20587.01976974812,2.8507970890936423,2.878795631538245,143.551382204
R024,Q087,41.048751503547585,1572.4293306854843,13328.0850087325,13328.0850087325,3.0434062016842423,3.3985220694287284,250.545878926
R024,Q078,73.98648525237566,1717.6053097263061,1984.408728059822,1984.408728059822,3.126677316216106,3.196339682941401,240.010872524
R024,Q064,102.44998779892558,485.09483608877963,2258.177805222609,2258.177805222609,3.5499707916415035,3.450371770285899,218.698695674
R024,Q053,97.205966895042,532.8902325995476,7445.059368467118,7445.059368467118,3.1486148133743965,3.17330443252038,174.519895621
R024,Q006,82.40752392834042,490.5955564413522,2657.3488668219684,2657.3488668219684,2.9727520723314327,3.068170615651431,219.147131196
R024,Q031,131.48764200486676,546.3963762690964,660.2931167292296,660.2931167292296,3.23671910650507,3.197486765740398,196.93062149
R024,Q028,73.70888684548153,1222.8168301098901,690.0840528515349,690.0840528515349,3.2767532086111513,3.3295819772388477,315.512495651
R024,Q082,86.18004409374598,576.9228717948354,2098.0536218123693,2098.0536218123693,2.763596831512071,3.5469873731153725,223.230070726
R024,Q056,85.94184079946159,508.1299046503758,668.6890159109838,668.6890159109838,2.905444283321759,3.460550694886328,209.76651282
R024,Q061,76.02631123499285,753.4175469153874,264063.75688079576,264063.75688079576,2.721833151170031,2.5349198762987384,441.797005945
R024,Q034,69.74955196988724,656.7000837520885,428.33164720809503,428.33164720809503,3.414674217839175,3.4731106677456522,221.082263968
R024,Q003,114.42027792310242,666.9250332683577,2484.6528932629603,2484.6528932629603,3.2814178179946545,3.3453412572857575,230.039490001
R024,Q012,177.98595450203368,762.8296008939349,76735.5686041356,76735.5686041356,3.1335751358083543,2.9948846304260694,210.337874961
R024,Q025,566.9788355838338,528.5262528957289,4169.402715018064,4169.402715018064,3.253709791436191,3.426558846110893,259.901142232
R024,Q070,255.59538336988797,448.62902269024016,10973.037455508844,10973.037455508844,3.2169605002874917,2.920739174343086,145.437059054
R024,Q047,185.2970588001871,694.7474361233728,14182.161295091802,14182.161295091802,3.45433298269429,3.395865374721469,535.42793792
R024,Q093,66.16645675869307,416.4588815237346,592.6795086722672,592.6795086722672,3.014513866632817,3.7426650412941393,152.58871736
R024,Q039,80.14985963805552,543.1832103443552,763.7748359300665,763.7748359300665,2.4696172365449263,2.3325539672602744,144.358896992
R024,Q009,246.56844891429236,1465.0784961905624,3695.608610229173,3695.608610229173,2.6261425631043696,2.7783061303120173,214.279890973
R024,Q094,90.47651629014017,983.2975134718891,1995.400962212858,1995.400962212858,3.802738476832904,3.772253726431307,640.70912409
R024,Q015,42.41462012089699,1318.6929134563513,915.7843632646279,915.7843632646279,2.846515303637572,2.9050632979715685,172.526766833
R024,Q022,89.20762299265685,557.7750442606769,1774.681098113123,1774.681098113123,3.162498059477391,3.10762814699988,228.97003347
R024,Q077,45.89117562233506,1564.1918040956486,589.5693343449946,589.5693343449946,3.3467516065776373,3.40339054636231,294.982682961
R024,Q040,63.623894882347464,484.6493577835423,957.7426585466474,957.7426585466474,2.795636854790162,2.671529577468032,207.704428639
R024,Q088,122.01229446248439,618.4149092639989,2303.2848282398772,2303.2848282398772,3.241603854538891,3.222553198092329,172.527450224
R024,Q099,74.85318964479737,2217.5524796495797,1117.1969387713161,1117.1969387713161,3.2919558802057125,3.449555935889409,191.192056619
R024,Q051,49.03060268852505,422.49378693656547,3910.3594463936433,3910.3594463936433,2.5144519930749887,2.6013436619486274,143.249684105
R024,Q066,41.892720131306824,369.2925669438799,675.2414383018862,675.2414383018862,1.7313472586157796,1.7203315327255886,86.5654685674
R024,Q033,87.8578397184907,701.6950904773383,3338.2980693760705,3338.2980693760705,3.8642015496059954,3.9667464309812313,299.001105797
R024,Q004,81.43709228600933,572.0830359309739,7496.6112344178555,7496.6112344178555,3.2050311363505934,3.133761614045895,149.882606727
R024,Q085,63.647466563878254,555.740047144346,1730.0213871510375,1730.0213871510375,2.596304587770479,2.7573785155632837,164.899800888
R024,Q018,62.465990746965666,1657.5560322354113,577.7897541493792,577.7897541493792,2.837436426437684,2.93537057771095,215.237287882
R024,Q063,73.32121111929344,548.2517669830166,606.4981450919697,606.4981450919697,2.9881178393186647,2.999852895711389,251.45934822
R024,Q054,65.26867548832288,1320.762279897484,736.3504600392397,736.3504600392397,2.608314193785299,2.6946835241797484,227.778214356
R024,Q001,90.00555538409837,1497.4374778267038,2342.362055703601,2342.362055703601,3.3845495121820925,3.4836022492020082,261.844697442
R024,Q036,49.60846701924985,1231.6764997352186,7061.8718481717015,7061.8718481717015,2.8065900666393824,2.9240617846864327,172.892887244
R024,Q048,86.4291617453276,555.0603570783992,34706.35755881046,34706.35755881046,2.5618886070471834,2.592727352530676,158.622042596
R024,Q080,55.97320787662612,560.4150247807423,682.9978038032041,682.9978038032041,2.5002960176713724,2.3325183449269398,124.393093253
R024,Q091,51.42956348249516,410.51674752682135,3976.748043313783,3976.748043313783,2.9281439177294746,2.9128796185721013,129.059326543
R024,Q059,118.50316451470822,595.3612348818152,1214.4286722570412,1214.4286722570412,3.99541399770341,4.1771823959702505,302.927536149
R024,Q027,155.58598908642128,917.7804748413424,4443.001462975226,4443.001462975226,4.180207495392916,4.345125634166996,412.520683098
R024,Q010,295.3591034655949,503.9245975341946,3793.819974642972,3793.819974642972,3.08377898385772,3.308587553102214,165.611048312
R024,Q045,80.36790404135223,563.7836464460459,8633.995425062489,8633.995425062489,3.767868222713698,4.106421401609028,267.740436768
R024,Q072,100.89598604503551,599.5890259169192,8487.783338422347,8487.783338422347,3.494015757433008,3.385201761991348,164.737253114
R024,Q083,99.99499987499375,789.0963185822121,1651.909803833127,1651.909803833127,4.896330150009903,5.265464813163949,342.641039429
R024,Q029,116.91877522451216,695.0647451856554,1469.3913706021278,1469.3913706021278,3.2388939165371093,3.402346294129748,318.89477496
R024,Q057,78.99367063252599,1019.1516079563432,1040.8837591201047,1040.8837591201047,3.2548548803112047,3.3811009326766204,208.150530947
R024,Q060,82.77076778670111,437.36826588128224,698.1905184117012,698.1905184117012,3.387689316954083,3.6929430028474,184.967694888
R024,Q035,85.45759182190895,590.8146917604538,2564.8594503403106,2564.8594503403106,3.225234436192736,3.873667319647009,218.322603862
R024,Q002,84.10707461325711,1360.8703097650416,13455.588021338941,13455.588021338941,3.246278648040138,3.2212335994553505,263.961246642
R024,Q013,61.538605769061746,482.2457879546487,653.3934496151611,653.3934496151611,3.2056359090708546,2.849558574234452,182.032918671
R024,Q024,103.58571330062848,697.4811825418661,29022.261421191837,29022.261421191837,3.0887659939428094,3.105312331482477,175.091551494
R024,Q071,682.4412062588249,495.16663861774856,17204.99805289149,17204.99805289149,3.327730869920922,3.306473222759095,275.516910599
R024,Q046,91.73875952943771,1682.8790806234415,1211.8448745610967,1211.8448745610967,3.6680850571825716,3.8421378761800007,284.721966377
R024,Q038,60.58052492344384,1565.905488846629,1502.4004126729997,1502.4004126729997,2.8661601653808395,2.9398128207946517,161.444207269
R024,Q092,86.68333173107735,492.7504439368878,565.9531782753764,565.9531782753764,2.579908638565393,2.557466214440807,185.364685005
R024,Q021,362.88841260089856,1399.4452472319165,985.4516730920903,985.4516730920903,3.3157797568118306,3.6898589307957566,336.214785693
R024,Q016,91.33454987024352,769.3412766776523,1345.5827733736785,1345.5827733736785,3.3712455255044693,3.7922457666721923,300.805520472
R024,Q043,40.90232267243512,1299.0585052259964,2441.399393790373,2441.399393790373,2.559237838212429,2.6188265351208453,188.063257314
R024,Q074,75.25290692059676,1253.2725162549445,662.0483366039069,662.0483366039069,2.0850743356532995,2.0405337887060555,165.059325429
R024,Q097,1355.3564106905608,782.1265882195797,30789.562078730512,30789.562078730512,3.5408779859499617,3.450681708773093,217.295360072
R024,Q068,146.8945199794737,637.7342706801949,3449.151634822685,3449.151634822685,4.015748462278048,4.069915910680297,221.648926683
R024,Q079,64.98461356351979,595.8858951175132,597.7298720994293,597.7298720994293,2.7489606615073443,3.0774829091967493,119.147361637
R024,Q086,91.25787637239867,502.2887615704735,1405.0704608666429,1405.0704608666429,4.00092579071948,4.043110039394683,200.00987081
R024,Q065,95.62949335848225,1156.6109976997452,1350.5413729316108,1350.5413729316108,3.6225972404663316,3.8759694812580596,346.139803274
R024,Q052,20.493901531919196,291.38462553813645,1357.3739352146113,1357.3739352146113,1.7941090631543712,1.433793083281223,90.6882891652
R024,Q007,61.74949392505172,1550.4112357694007,1385.7799248076874,1385.7799248076874,2.881659732695354,2.995954471503415,190.769608382
R024,Q030,86.70640114778148,545.6638159159905,1370.4203734620994,1370.4203734620994,2.968967682755747,2.8467570291516546,181.355114211
R024,Q062,59.11852501542981,1587.006931301814,25194.640699958392,25194.640699958392,2.7639960660926604,3.0368472160989244,379.254241413
R024,Q055,73.84443106964804,617.5556655071671,585.0230764679287,585.0230764679287,3.5509453548876904,3.8691660779508408,406.128496797
R024,Q037,106.17909398747005,458.54988823463907,1170.9654136651518,1170.9654136651518,2.8346242954231493,2.6806560218517426,194.239387966
